season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,hour,count
2,0,1,2,23.78,27.275,88,6.0032,2012,5,15,9,355
2,0,1,1,25.42,29.545,78,7.0015,2012,5,15,10,171
2,0,1,1,26.24,29.545,78,12.998,2012,5,15,11,224
2,0,1,1,26.24,30.305,73,12.998,2012,5,15,12,264
2,0,1,3,26.24,30.305,73,12.998,2012,5,15,13,239
2,0,1,2,26.24,30.305,73,12.998,2012,5,15,14,184
2,0,1,2,28.7,32.575,61,6.0032,2012,5,15,15,256
2,0,1,1,27.88,31.82,65,11.0014,2012,5,15,16,374
2,0,1,1,27.88,31.82,65,7.0015,2012,5,15,17,678
2,0,1,1,28.7,32.575,61,6.0032,2012,5,15,18,733
2,0,1,1,27.06,31.06,69,11.0014,2012,5,15,19,512
2,0,1,3,26.24,30.305,73,8.9981,2012,5,15,20,263
2,0,1,3,26.24,30.305,73,19.0012,2012,5,15,21,109
2,0,1,1,23.78,27.275,78,15.0013,2012,5,15,22,83
2,0,1,3,22.96,26.515,88,7.0015,2012,5,15,23,71
2,0,1,2,23.78,27.275,88,8.9981,2012,5,16,1,21
2,0,1,1,22.96,26.515,94,12.998,2012,5,16,2,19
2,0,1,1,22.96,26.515,88,7.0015,2012,5,16,3,6
2,0,1,1,22.14,25.76,94,8.9981,2012,5,16,4,4
2,0,1,1,22.14,25.76,94,7.0015,2012,5,16,5,38
2,0,1,1,22.14,25.76,94,6.0032,2012,5,16,6,158
2,0,1,2,24.6,28.79,78,8.9981,2012,5,16,9,347
2,0,1,1,28.7,32.575,54,8.9981,2012,5,16,11,267
2,0,1,1,28.7,32.575,54,12.998,2012,5,16,12,330
2,0,1,1,29.52,32.575,42,6.0032,2012,5,16,14,263
2,0,1,2,29.52,33.335,48,7.0015,2012,5,16,15,274
2,0,1,1,29.52,32.575,45,7.0015,2012,5,16,16,446
2,0,1,1,29.52,33.335,51,12.998,2012,5,16,17,873
2,0,1,1,29.52,33.335,51,15.0013,2012,5,16,18,846
2,0,1,1,28.7,32.575,54,19.0012,2012,5,16,19,590
2,0,1,1,27.06,31.06,65,16.9979,2012,5,16,20,459
2,0,1,1,26.24,30.305,73,12.998,2012,5,16,21,393
2,0,1,1,26.24,30.305,73,11.0014,2012,5,16,22,286
2,0,1,1,25.42,29.545,78,7.0015,2012,5,16,23,133
2,0,1,1,24.6,28.79,78,8.9981,2012,5,17,0,79
2,0,1,1,24.6,28.03,83,11.0014,2012,5,17,1,28
2,0,1,1,24.6,28.79,78,11.0014,2012,5,17,2,16
2,0,1,1,24.6,29.545,73,16.9979,2012,5,17,3,3
2,0,1,1,24.6,30.305,64,22.0028,2012,5,17,4,16
2,0,1,1,22.96,26.515,68,22.0028,2012,5,17,5,35
2,0,1,1,22.14,25.76,73,23.9994,2012,5,17,6,159
2,0,1,1,22.14,25.76,73,26.0027,2012,5,17,7,474
2,0,1,1,21.32,25.0,55,30.0026,2012,5,17,8,634
2,0,1,1,22.14,25.76,52,27.9993,2012,5,17,9,346
2,0,1,1,22.96,26.515,52,16.9979,2012,5,17,10,205
2,0,1,1,23.78,27.275,49,15.0013,2012,5,17,11,279
2,0,1,1,24.6,31.06,43,12.998,2012,5,17,12,348
2,0,1,1,25.42,31.06,41,12.998,2012,5,17,13,327
2,0,1,1,26.24,31.06,38,12.998,2012,5,17,14,270
2,0,1,1,26.24,31.06,36,16.9979,2012,5,17,15,316
2,0,1,1,27.06,31.06,31,12.998,2012,5,17,16,430
2,0,1,1,27.06,31.06,31,8.9981,2012,5,17,17,852
2,0,1,1,27.06,31.06,27,11.0014,2012,5,17,18,868
2,0,1,1,26.24,31.06,31,12.998,2012,5,17,19,537
2,0,1,1,24.6,31.06,40,12.998,2012,5,17,20,446
2,0,1,1,23.78,27.275,40,7.0015,2012,5,17,21,299
2,0,1,1,22.96,26.515,43,6.0032,2012,5,17,22,251
2,0,1,1,22.14,25.76,49,8.9981,2012,5,17,23,166
2,0,1,1,21.32,25.0,59,7.0015,2012,5,18,0,70
2,0,1,1,20.5,24.24,59,6.0032,2012,5,18,1,49
2,0,1,1,19.68,23.485,67,8.9981,2012,5,18,2,21
2,0,1,1,18.86,22.725,72,6.0032,2012,5,18,3,14
2,0,1,1,18.86,22.725,77,11.0014,2012,5,18,4,11
2,0,1,1,18.86,22.725,77,7.0015,2012,5,18,5,34
2,0,1,1,18.04,21.97,77,8.9981,2012,5,18,6,182
2,0,1,1,18.86,22.725,82,7.0015,2012,5,18,7,515
2,0,1,1,21.32,25.0,59,8.9981,2012,5,18,8,745
2,0,1,1,22.96,26.515,56,7.0015,2012,5,18,9,361
2,0,1,1,24.6,31.06,46,8.9981,2012,5,18,10,255
2,0,1,1,25.42,31.06,41,12.998,2012,5,18,12,360
2,0,1,1,26.24,31.06,36,11.0014,2012,5,18,13,395
2,0,1,1,27.06,31.06,34,8.9981,2012,5,18,14,350
2,0,1,1,27.06,31.06,36,12.998,2012,5,18,15,391
2,0,1,1,27.06,31.06,34,16.9979,2012,5,18,16,568
2,0,1,1,27.06,31.06,34,8.9981,2012,5,18,17,812
2,0,1,1,26.24,31.06,38,15.0013,2012,5,18,18,669
2,0,1,1,25.42,31.06,41,12.998,2012,5,18,19,483
2,0,1,1,25.42,31.06,41,11.0014,2012,5,18,20,337
2,0,1,1,22.96,26.515,52,22.0028,2012,5,18,22,251
2,0,0,1,21.32,25.0,48,7.0015,2012,5,19,0,148
2,0,0,1,20.5,24.24,51,7.0015,2012,5,19,2,69
2,0,0,1,20.5,24.24,48,7.0015,2012,5,19,3,33
2,0,0,1,19.68,23.485,59,6.0032,2012,5,19,4,14
2,0,0,1,18.04,21.97,72,6.0032,2012,5,19,6,50
2,0,0,1,18.86,22.725,67,7.0015,2012,5,19,7,95
2,0,0,1,21.32,25.0,52,11.0014,2012,5,19,8,195
2,0,0,1,22.96,26.515,43,11.0014,2012,5,19,9,292
2,0,0,1,25.42,31.06,38,6.0032,2012,5,19,11,586
2,0,0,1,28.7,31.82,37,8.9981,2012,5,19,13,704
2,0,0,1,29.52,32.575,30,6.0032,2012,5,19,14,730
2,0,0,1,29.52,32.575,30,7.0015,2012,5,19,15,672
2,0,0,1,30.34,32.575,30,7.0015,2012,5,19,16,642
2,0,0,1,30.34,32.575,30,6.0032,2012,5,19,17,626
2,0,0,1,30.34,32.575,33,6.0032,2012,5,19,18,645
2,0,0,1,28.7,31.82,39,8.9981,2012,5,19,19,432
2,0,0,1,27.88,31.82,41,6.0032,2012,5,19,20,315
2,0,0,1,24.6,31.06,56,11.0014,2012,5,19,23,239
2,0,1,1,27.06,31.06,50,16.9979,2012,6,1,0,86
2,0,1,1,26.24,31.06,53,15.0013,2012,6,1,1,34
2,0,1,1,26.24,31.06,57,15.0013,2012,6,1,2,16
2,0,1,2,25.42,29.545,73,6.0032,2012,6,1,3,4
2,0,1,2,25.42,29.545,73,6.0032,2012,6,1,4,6
2,0,1,2,25.42,29.545,78,6.0032,2012,6,1,5,45
2,0,1,3,25.42,28.03,88,8.9981,2012,6,1,6,141
2,0,1,2,26.24,28.79,89,12.998,2012,6,1,7,402
2,0,1,2,26.24,28.79,89,12.998,2012,6,1,8,694
2,0,1,2,26.24,28.79,83,15.0013,2012,6,1,9,298
2,0,1,2,27.06,30.305,78,19.0012,2012,6,1,10,204
2,0,1,2,28.7,33.335,74,19.0012,2012,6,1,11,235
2,0,1,2,28.7,33.335,74,23.9994,2012,6,1,12,310
2,0,1,1,29.52,34.09,70,19.9995,2012,6,1,13,316
2,0,1,3,29.52,34.09,66,19.0012,2012,6,1,14,254
2,0,1,3,29.52,34.09,66,19.0012,2012,6,1,15,258
2,0,1,3,30.34,34.09,58,30.0026,2012,6,1,16,222
2,0,1,3,28.7,32.575,70,16.9979,2012,6,1,17,227
2,0,1,3,25.42,28.03,88,23.9994,2012,6,1,18,110
2,0,1,3,25.42,28.03,88,23.9994,2012,6,1,19,45
2,0,1,3,25.42,27.275,94,16.9979,2012,6,1,20,39
2,0,1,3,26.24,29.545,78,16.9979,2012,6,1,21,85
2,0,1,3,24.6,27.275,88,8.9981,2012,6,1,22,23
2,0,1,3,24.6,27.275,88,8.9981,2012,6,1,23,73
2,0,0,2,22.96,26.515,83,8.9981,2012,6,2,0,86
2,0,0,2,22.96,26.515,83,7.0015,2012,6,2,1,76
2,0,0,1,22.96,26.515,73,16.9979,2012,6,2,3,26
2,0,0,1,22.14,25.76,68,19.0012,2012,6,2,4,13
2,0,0,1,20.5,24.24,72,12.998,2012,6,2,5,12
2,0,0,2,20.5,24.24,77,12.998,2012,6,2,6,36
2,0,0,1,21.32,25.0,72,7.0015,2012,6,2,7,86
2,0,0,1,22.14,25.76,64,11.0014,2012,6,2,8,210
2,0,0,1,22.96,26.515,60,16.9979,2012,6,2,9,332
2,0,0,1,24.6,31.06,53,19.9995,2012,6,2,10,493
2,0,0,1,23.78,27.275,46,19.0012,2012,6,2,11,536
2,0,0,1,25.42,31.06,43,23.9994,2012,6,2,12,668
2,0,0,1,25.42,31.06,41,16.9979,2012,6,2,13,679
2,0,0,1,26.24,31.06,38,19.9995,2012,6,2,14,647
2,0,0,1,26.24,31.06,38,16.9979,2012,6,2,15,702
2,0,0,1,26.24,31.06,38,16.9979,2012,6,2,16,644
2,0,0,1,26.24,31.06,36,11.0014,2012,6,2,19,554
2,0,0,1,25.42,31.06,35,19.0012,2012,6,2,20,399
2,0,0,1,24.6,31.06,40,7.0015,2012,6,2,21,316
2,0,0,1,23.78,27.275,46,8.9981,2012,6,2,22,228
2,0,0,1,22.96,26.515,52,7.0015,2012,6,2,23,238
2,0,0,1,22.14,25.76,60,11.0014,2012,6,3,0,169
2,0,0,1,22.14,25.76,56,8.9981,2012,6,3,1,121
2,0,0,1,21.32,25.0,59,7.0015,2012,6,3,2,89
2,0,0,1,21.32,25.0,63,7.0015,2012,6,3,3,50
2,0,0,1,20.5,24.24,72,6.0032,2012,6,3,4,13
2,0,0,1,18.86,22.725,82,7.0015,2012,6,3,6,22
2,0,0,1,20.5,24.24,68,7.0015,2012,6,3,7,35
2,0,0,1,22.14,25.76,60,6.0032,2012,6,3,8,140
2,0,0,1,24.6,31.06,46,12.998,2012,6,3,9,300
2,0,0,1,25.42,31.06,43,15.0013,2012,6,3,10,404
2,0,0,1,26.24,31.06,41,16.9979,2012,6,3,11,511
2,0,0,1,27.06,31.06,39,19.9995,2012,6,3,12,684
2,0,0,1,27.88,31.82,36,19.0012,2012,6,3,13,686
2,0,0,1,27.88,31.82,36,22.0028,2012,6,3,14,678
2,0,0,1,28.7,31.82,34,19.9995,2012,6,3,16,662
2,0,0,1,28.7,31.82,34,16.9979,2012,6,3,17,578
2,0,0,1,28.7,31.82,34,16.9979,2012,6,3,18,496
2,0,0,1,27.88,31.82,34,19.0012,2012,6,3,19,453
2,0,0,1,27.06,31.06,39,12.998,2012,6,3,20,314
2,0,0,1,25.42,31.06,43,11.0014,2012,6,3,21,246
2,0,0,1,25.42,31.06,50,26.0027,2012,6,3,22,226
2,0,0,1,23.78,27.275,53,7.0015,2012,6,3,23,108
2,0,1,3,22.96,26.515,60,11.0014,2012,6,4,1,14
2,0,1,1,22.96,26.515,60,15.0013,2012,6,4,2,11
2,0,1,2,22.96,26.515,60,11.0014,2012,6,4,3,5
2,0,1,1,22.14,25.76,64,6.0032,2012,6,4,4,8
2,0,1,1,22.96,26.515,60,15.0013,2012,6,4,7,517
2,0,1,1,24.6,31.06,49,15.0013,2012,6,4,8,665
2,0,1,1,25.42,31.06,43,19.0012,2012,6,4,9,282
2,0,1,1,26.24,31.06,41,31.0009,2012,6,4,10,187
2,0,1,1,26.24,31.06,38,32.9975,2012,6,4,11,239
2,0,1,1,26.24,31.06,41,30.0026,2012,6,4,12,282
2,0,1,1,26.24,31.06,41,23.9994,2012,6,4,13,274
2,0,1,1,25.42,31.06,41,32.9975,2012,6,4,14,270
2,0,1,1,27.06,31.06,39,19.9995,2012,6,4,15,292
2,0,1,1,27.06,31.06,39,31.0009,2012,6,4,16,448
2,0,1,1,26.24,31.06,38,30.0026,2012,6,4,17,834
2,0,1,1,26.24,31.06,38,26.0027,2012,6,4,18,822
2,0,1,1,25.42,31.06,38,27.9993,2012,6,4,19,645
2,0,1,1,24.6,31.06,40,23.9994,2012,6,4,20,461
2,0,1,1,23.78,27.275,49,16.9979,2012,6,4,21,265
2,0,1,1,22.96,26.515,52,19.0012,2012,6,4,22,168
2,0,1,1,23.78,27.275,49,19.9995,2012,6,4,23,86
2,0,1,1,22.14,25.76,68,27.9993,2012,6,5,0,34
2,0,1,2,21.32,25.0,77,22.0028,2012,6,5,1,20
2,0,1,3,21.32,25.0,72,19.9995,2012,6,5,2,8
2,0,1,3,20.5,24.24,82,12.998,2012,6,5,3,5
2,0,1,3,20.5,24.24,82,12.998,2012,6,5,4,5
2,0,1,3,19.68,23.485,82,11.0014,2012,6,5,5,36
2,0,1,1,19.68,23.485,82,16.9979,2012,6,5,6,184
2,0,1,1,19.68,23.485,77,19.9995,2012,6,5,7,569
2,0,1,2,19.68,23.485,77,15.0013,2012,6,5,8,710
2,0,1,2,21.32,25.0,72,16.9979,2012,6,5,9,335
2,0,1,2,21.32,25.0,63,19.9995,2012,6,5,10,176
2,0,1,2,22.96,26.515,56,12.998,2012,6,5,11,227
2,0,1,2,22.14,25.76,56,15.0013,2012,6,5,12,247
2,0,1,2,24.6,31.06,46,11.0014,2012,6,5,13,267
2,0,1,2,23.78,27.275,46,11.0014,2012,6,5,14,276
2,0,1,2,23.78,27.275,46,8.9981,2012,6,5,15,272
2,0,1,1,24.6,31.06,43,12.998,2012,6,5,16,473
2,0,1,1,24.6,31.06,43,12.998,2012,6,5,18,790
2,0,1,1,23.78,27.275,46,16.9979,2012,6,5,19,513
2,0,1,1,22.96,26.515,49,15.0013,2012,6,5,20,415
2,0,1,1,22.14,25.76,56,11.0014,2012,6,5,21,283
2,0,1,1,22.96,26.515,52,7.0015,2012,6,5,22,193
2,0,1,1,22.14,25.76,56,6.0032,2012,6,5,23,113
2,0,1,1,21.32,25.0,59,6.0032,2012,6,6,0,49
2,0,1,1,18.86,22.725,82,7.0015,2012,6,6,4,10
2,0,1,1,22.96,26.515,60,6.0032,2012,6,6,9,303
2,0,1,1,24.6,31.06,46,6.0032,2012,6,6,10,203
2,0,1,1,25.42,31.06,43,6.0032,2012,6,6,11,226
2,0,1,1,25.42,31.06,41,6.0032,2012,6,6,13,303
2,0,1,1,26.24,31.06,41,8.9981,2012,6,6,16,452
2,0,1,1,25.42,31.06,43,8.9981,2012,6,6,17,724
2,0,1,3,24.6,31.06,53,12.998,2012,6,6,18,782
2,0,1,1,22.96,26.515,73,19.9995,2012,6,6,19,538
2,0,1,1,22.14,25.76,73,19.0012,2012,6,6,20,408
2,0,1,1,22.14,25.76,73,11.0014,2012,6,6,21,298
2,0,1,1,21.32,25.0,77,6.0032,2012,6,6,22,248
2,0,1,1,21.32,25.0,77,8.9981,2012,6,7,0,59
2,0,1,1,21.32,25.0,77,11.0014,2012,6,7,1,22
2,0,1,1,21.32,25.0,77,6.0032,2012,6,7,2,12
2,0,1,1,20.5,24.24,77,7.0015,2012,6,7,3,5
2,0,1,1,18.86,22.725,88,7.0015,2012,6,7,4,6
2,0,1,1,19.68,23.485,82,6.0032,2012,6,7,5,34
2,0,1,1,18.86,22.725,88,7.0015,2012,6,7,6,170
2,0,1,1,20.5,24.24,82,11.0014,2012,6,7,7,526
2,0,1,1,24.6,30.305,64,6.0032,2012,6,7,10,210
2,0,1,1,27.06,31.06,47,15.0013,2012,6,7,11,237
2,0,1,1,28.7,31.82,37,19.0012,2012,6,7,13,315
2,0,1,1,29.52,32.575,37,16.9979,2012,6,7,14,265
2,0,1,1,29.52,32.575,34,15.0013,2012,6,7,16,466
2,0,1,1,29.52,32.575,34,16.9979,2012,6,7,17,869
2,0,1,1,28.7,31.82,34,19.0012,2012,6,7,18,813
2,0,1,1,28.7,31.82,34,19.0012,2012,6,7,19,602
2,0,1,1,27.06,31.06,36,19.9995,2012,6,7,20,478
2,0,1,1,25.42,31.06,41,22.0028,2012,6,7,21,313
2,0,1,1,24.6,31.06,46,11.0014,2012,6,7,22,228
2,0,1,1,22.96,26.515,52,8.9981,2012,6,7,23,177
2,0,1,1,22.96,26.515,56,11.0014,2012,6,8,0,77
2,0,1,1,22.96,26.515,56,11.0014,2012,6,8,1,29
2,0,1,1,22.14,25.76,60,6.0032,2012,6,8,3,8
2,0,1,1,20.5,24.24,72,7.0015,2012,6,8,5,29
2,0,1,1,21.32,25.0,68,6.0032,2012,6,8,6,139
2,0,1,1,21.32,25.0,72,7.0015,2012,6,8,7,428
2,0,1,1,23.78,27.275,60,6.0032,2012,6,8,8,700
2,0,1,1,25.42,31.06,53,11.0014,2012,6,8,9,382
2,0,1,1,27.06,31.06,47,16.9979,2012,6,8,10,249
2,0,1,1,28.7,31.82,42,16.9979,2012,6,8,11,264
2,0,1,1,29.52,32.575,39,22.0028,2012,6,8,12,369
2,0,1,1,30.34,32.575,37,16.9979,2012,6,8,13,416
2,0,1,1,31.16,33.335,31,26.0027,2012,6,8,14,373
2,0,1,1,31.16,33.335,29,19.0012,2012,6,8,15,397
2,0,1,1,31.16,33.335,29,19.9995,2012,6,8,16,523
2,0,1,1,31.16,33.335,29,12.998,2012,6,8,17,793
2,0,1,1,31.16,33.335,27,15.0013,2012,6,8,18,723
2,0,1,1,30.34,32.575,30,15.0013,2012,6,8,19,555
2,0,1,1,29.52,32.575,32,8.9981,2012,6,8,20,408
2,0,1,1,28.7,31.82,37,8.9981,2012,6,8,21,339
2,0,1,1,27.88,31.82,41,7.0015,2012,6,8,22,291
2,0,1,1,26.24,31.06,57,11.0014,2012,6,8,23,215
2,0,0,1,26.24,31.06,53,7.0015,2012,6,9,0,206
2,0,0,1,26.24,31.06,53,6.0032,2012,6,9,1,123
2,0,0,1,26.24,31.06,50,15.0013,2012,6,9,2,89
2,0,0,1,24.6,31.06,56,7.0015,2012,6,9,5,19
2,0,0,1,22.96,26.515,64,7.0015,2012,6,9,6,80
2,0,0,1,23.78,27.275,64,7.0015,2012,6,9,7,87
2,0,0,1,25.42,30.305,61,7.0015,2012,6,9,8,244
2,0,0,1,26.24,31.06,57,11.0014,2012,6,9,9,340
2,0,0,1,28.7,32.575,51,7.0015,2012,6,9,10,466
2,0,0,1,32.8,34.85,29,16.9979,2012,6,9,12,531
2,0,0,1,33.62,34.85,24,19.0012,2012,6,9,13,585
2,0,0,1,33.62,34.85,23,12.998,2012,6,9,14,593
2,0,0,1,34.44,35.605,20,19.9995,2012,6,9,15,555
2,0,0,1,33.62,34.85,24,12.998,2012,6,9,16,534
2,0,0,1,33.62,34.85,24,15.0013,2012,6,9,18,451
2,0,0,1,32.8,34.85,29,11.0014,2012,6,9,19,360
2,0,0,1,31.16,33.335,35,15.0013,2012,6,9,20,363
2,0,0,1,30.34,32.575,40,12.998,2012,6,9,21,316
2,0,0,1,28.7,32.575,58,11.0014,2012,6,9,22,214
2,0,0,1,27.88,31.82,61,11.0014,2012,6,9,23,230
2,0,0,1,27.06,31.06,69,7.0015,2012,6,10,0,158
2,0,0,1,26.24,30.305,73,8.9981,2012,6,10,1,116
2,0,0,1,26.24,30.305,69,8.9981,2012,6,10,2,73
2,0,0,1,26.24,30.305,73,7.0015,2012,6,10,3,29
2,0,0,1,25.42,29.545,78,6.0032,2012,6,10,4,10
2,0,0,1,25.42,30.305,69,6.0032,2012,6,10,5,13
2,0,0,1,24.6,28.79,78,7.0015,2012,6,10,7,62
2,0,0,1,26.24,30.305,73,6.0032,2012,6,10,8,181
2,0,0,1,31.16,34.09,40,7.0015,2012,6,10,10,413
2,0,0,1,31.16,34.09,45,6.0032,2012,6,10,11,499
2,0,0,1,34.44,36.365,28,8.9981,2012,6,10,13,492
2,0,0,1,34.44,36.365,30,8.9981,2012,6,10,14,500
2,0,0,1,34.44,36.365,30,15.0013,2012,6,10,15,475
2,0,0,1,34.44,37.12,36,19.0012,2012,6,10,16,508
2,0,0,1,33.62,37.12,41,19.0012,2012,6,10,17,521
2,0,0,1,33.62,36.365,38,15.0013,2012,6,10,18,490
2,0,0,1,33.62,35.605,28,19.0012,2012,6,10,19,375
2,0,0,1,31.16,34.09,48,11.0014,2012,6,10,20,363
2,0,0,1,29.52,34.09,62,11.0014,2012,6,10,21,253
2,0,0,1,28.7,32.575,65,11.0014,2012,6,10,22,159
2,0,0,1,29.52,33.335,58,7.0015,2012,6,10,23,110
2,0,1,1,28.7,32.575,65,7.0015,2012,6,11,0,41
2,0,1,1,27.06,31.06,74,11.0014,2012,6,11,1,24
2,0,1,1,27.06,31.06,74,7.0015,2012,6,11,2,17
2,0,1,1,26.24,29.545,78,7.0015,2012,6,11,3,6
2,0,1,1,26.24,29.545,78,8.9981,2012,6,11,4,7
2,0,1,1,26.24,29.545,78,8.9981,2012,6,11,5,37
2,0,1,1,25.42,28.79,83,7.0015,2012,6,11,6,144
2,0,1,1,26.24,29.545,78,7.0015,2012,6,11,7,503
2,0,1,1,27.06,31.06,74,8.9981,2012,6,11,8,651
2,0,1,1,28.7,32.575,65,8.9981,2012,6,11,9,316
2,0,1,1,29.52,34.09,62,11.0014,2012,6,11,10,147
2,0,1,2,31.16,34.09,48,15.0013,2012,6,11,11,202
2,0,1,2,32.8,36.365,43,12.998,2012,6,11,12,261
2,0,1,2,32.8,35.605,41,19.9995,2012,6,11,13,248
2,0,1,2,33.62,36.365,34,19.0012,2012,6,11,14,259
2,0,1,1,32.8,35.605,41,23.9994,2012,6,11,15,259
2,0,1,2,32.8,35.605,41,27.9993,2012,6,11,16,427
2,0,1,2,32.8,35.605,41,23.9994,2012,6,11,17,800
2,0,1,2,32.8,36.365,43,19.9995,2012,6,11,18,831
2,0,1,2,31.16,34.09,48,22.0028,2012,6,11,19,596
2,0,1,2,30.34,33.335,48,15.0013,2012,6,11,20,394
2,0,1,2,29.52,33.335,58,12.998,2012,6,11,21,250
2,0,1,2,29.52,33.335,58,12.998,2012,6,11,22,164
2,0,1,2,28.7,32.575,58,15.0013,2012,6,11,23,80
2,0,1,2,28.7,32.575,58,15.0013,2012,6,12,0,28
2,0,1,2,27.88,31.82,65,11.0014,2012,6,12,1,16
2,0,1,2,27.88,31.82,65,12.998,2012,6,12,2,6
2,0,1,2,27.06,31.06,69,16.9979,2012,6,12,3,12
2,0,1,3,24.6,27.275,88,11.0014,2012,6,12,4,4
2,0,1,3,24.6,27.275,88,8.9981,2012,6,12,5,29
2,0,1,2,24.6,27.275,88,8.9981,2012,6,12,6,136
2,0,1,3,25.42,28.03,88,16.9979,2012,6,12,7,303
2,0,1,2,25.42,28.03,88,15.0013,2012,6,12,8,613
2,0,1,2,26.24,28.79,89,19.0012,2012,6,12,9,285
2,0,1,3,26.24,28.79,89,19.0012,2012,6,12,10,125
2,0,1,3,27.06,30.305,83,23.9994,2012,6,12,11,65
2,0,1,3,27.06,30.305,83,16.9979,2012,6,12,12,95
2,0,1,3,27.06,30.305,83,12.998,2012,6,12,13,59
2,0,1,3,26.24,28.79,89,16.9979,2012,6,12,14,60
2,0,1,3,27.06,29.545,89,12.998,2012,6,12,15,116
2,0,1,2,27.06,29.545,89,19.0012,2012,6,12,16,239
2,0,1,2,27.06,29.545,89,19.0012,2012,6,12,17,681
2,0,1,1,27.88,31.82,83,12.998,2012,6,12,18,653
2,0,1,1,27.88,31.82,83,12.998,2012,6,12,19,491
2,0,1,1,27.88,31.82,83,12.998,2012,6,12,20,386
2,0,1,1,27.88,31.82,83,7.0015,2012,6,12,21,274
2,0,1,1,27.06,29.545,94,7.0015,2012,6,12,22,207
2,0,1,3,27.06,29.545,94,15.0013,2012,6,12,23,89
2,0,1,2,27.06,29.545,94,12.998,2012,6,13,0,34
2,0,1,1,25.42,28.79,83,8.9981,2012,6,13,2,4
2,0,1,1,25.42,28.79,83,12.998,2012,6,13,3,8
2,0,1,1,24.6,28.03,83,8.9981,2012,6,13,4,10
2,0,1,1,24.6,28.03,83,12.998,2012,6,13,5,40
2,0,1,1,24.6,28.03,83,15.0013,2012,6,13,6,194
2,0,1,1,24.6,28.03,83,19.9995,2012,6,13,7,505
2,0,1,2,25.42,29.545,73,35.0008,2012,6,13,8,713
2,0,1,2,26.24,30.305,69,39.0007,2012,6,13,9,352
2,0,1,2,26.24,30.305,65,27.9993,2012,6,13,10,198
2,0,1,2,27.06,31.06,54,30.0026,2012,6,13,11,246
2,0,1,2,27.88,31.82,44,27.9993,2012,6,13,12,334
2,0,1,2,28.7,31.82,45,26.0027,2012,6,13,13,255
2,0,1,2,29.52,32.575,37,27.9993,2012,6,13,14,320
2,0,1,1,29.52,32.575,32,32.9975,2012,6,13,15,281
2,0,1,1,29.52,32.575,30,32.9975,2012,6,13,16,392
2,0,1,1,29.52,32.575,32,32.9975,2012,6,13,17,857
2,0,1,1,29.52,32.575,32,30.0026,2012,6,13,18,744
2,0,1,1,28.7,31.82,34,26.0027,2012,6,13,19,671
2,0,1,1,27.88,31.82,36,27.9993,2012,6,13,20,448
2,0,1,1,26.24,31.06,44,23.9994,2012,6,13,21,396
2,0,1,1,25.42,31.06,50,19.9995,2012,6,13,22,238
2,0,1,1,25.42,31.06,50,19.0012,2012,6,13,23,153
2,0,1,1,24.6,31.06,53,19.9995,2012,6,14,0,48
2,0,1,1,24.6,31.06,56,15.0013,2012,6,14,1,21
2,0,1,2,25.42,31.06,53,16.9979,2012,6,14,2,9
2,0,1,2,25.42,31.06,53,19.0012,2012,6,14,3,5
2,0,1,2,24.6,31.06,56,16.9979,2012,6,14,4,6
2,0,1,2,24.6,31.06,56,16.9979,2012,6,14,5,40
2,0,1,1,23.78,27.275,60,19.0012,2012,6,14,6,181
2,0,1,1,24.6,30.305,60,19.0012,2012,6,14,7,506
2,0,1,1,24.6,30.305,64,22.0028,2012,6,14,8,719
2,0,1,1,25.42,30.305,61,15.0013,2012,6,14,9,357
2,0,1,1,26.24,30.305,65,27.9993,2012,6,14,10,179
2,0,1,1,27.06,31.06,57,16.9979,2012,6,14,11,228
2,0,1,2,27.06,31.06,61,15.0013,2012,6,14,12,265
2,0,1,1,27.88,31.82,57,11.0014,2012,6,14,13,284
2,0,1,1,28.7,32.575,54,19.0012,2012,6,14,14,298
2,0,1,1,30.34,33.335,48,19.9995,2012,6,14,15,324
2,0,1,1,29.52,33.335,51,19.0012,2012,6,14,16,438
2,0,1,1,29.52,33.335,48,15.0013,2012,6,14,17,867
2,0,1,1,30.34,33.335,42,12.998,2012,6,14,18,823
2,0,1,1,28.7,32.575,48,16.9979,2012,6,14,19,579
2,0,1,1,27.06,31.06,65,16.9979,2012,6,14,20,435
2,0,1,1,26.24,30.305,65,11.0014,2012,6,14,21,337
2,0,1,2,26.24,30.305,65,15.0013,2012,6,14,22,242
2,0,1,2,25.42,30.305,69,11.0014,2012,6,14,23,172
2,0,1,1,24.6,29.545,73,11.0014,2012,6,15,0,94
2,0,1,1,23.78,27.275,78,12.998,2012,6,15,1,51
2,0,1,1,22.96,26.515,83,7.0015,2012,6,15,2,15
2,0,1,1,22.96,26.515,83,11.0014,2012,6,15,3,5
2,0,1,1,22.96,26.515,83,11.0014,2012,6,15,4,14
2,0,1,1,22.14,25.76,88,7.0015,2012,6,15,5,33
2,0,1,1,22.14,25.76,83,8.9981,2012,6,15,6,151
2,0,1,1,22.96,26.515,83,11.0014,2012,6,15,7,430
2,0,1,1,24.6,29.545,69,11.0014,2012,6,15,8,653
2,0,1,1,25.42,30.305,65,11.0014,2012,6,15,9,366
2,0,1,1,26.24,31.06,57,11.0014,2012,6,15,10,216
2,0,1,1,27.06,31.06,50,12.998,2012,6,15,11,286
2,0,1,1,28.7,31.82,45,11.0014,2012,6,15,12,403
