Part_ID,Parent_ID,Level,Depth,Maint_Echelon,FR_raw_input,FR_model_used,QPA,PM_failure_gamma,FLEET_SIZE,annual_FR_item_after_PM,annual_FR_system,annual_FR_demand,annual_FR,lambda_eff_system_annual,lambda_eff_demand_annual,lambda_eff_annual,lambda_system_2y,lambda_demand_2y,lambda_eff_2y,p_need_2y,baseline_wait_h,T_diag_h,T_repair_h,T_restore_h,ao_impact,shortage_exposure_h,mu_pipe_nom,stock_cap,is_long_lead,prebuy_flag,protection_flag,selected_manage,sO_best,sI_best,sD_best,total_stock_best,wait_per_failure_best,unit_proc_cost,critical_weight
RAD-L6-0576,RAD-L5-0571,6,6,O,0.16086,0.0014091336000000001,1.0,0.0075,1.0,0.001398565098,0.001398565098,0.001398565098,0.001398565098,0.00020978476470000001,0.00020978476470000001,0.00020978476470000001,0.002797130196,0.002797130196,0.002797130196,0.002793221872212759,4497.0,2.9800000000000004,8.1939,6.931317909999999,0.0001079316587159265,5996.0,0.00014359240287,3,0,0,0,1,0,0,0,0,4497.0,107179.0,0.15
RAD-L6-0579,RAD-L5-0571,6,6,O,0.07613,0.0006668988,1.0,0.0075,1.0,0.000661897059,0.000661897059,0.000661897059,0.000661897059,9.928455885e-05,9.928455885e-05,9.928455885e-05,0.001323794118,0.001323794118,0.001323794118,0.0013229182890815983,5898.0,2.9800000000000004,12.80296875,10.909562640625001,6.70044916891203e-05,7864.0,8.912942589e-05,2,1,1,0,1,0,0,0,0,5898.0,314920.0,0.15
RAD-L6-0584,RAD-L5-0580,6,6,O,0.14726,0.0012899976,1.0,0.029999967123323697,1.0,0.0012512977144108336,0.0012512977144108336,0.0012512977144108336,0.0012512977144108336,0.00018769465716162503,0.00018769465716162503,0.00018769465716162503,0.0025025954288216672,0.0025025954288216672,0.0025025954288216672,0.0024994665475337463,3969.75,2.9800000000000004,4.3572760481906325,3.3534248116240426,8.519287845502712e-05,5293.0,0.00011340956853384489,3,0,0,0,0,0,0,0,0,3969.75,315998.0,0.15
RAD-L6-0585,RAD-L5-0580,6,6,O,0.14616,0.0012803616000000002,1.0,0.014999983561661849,1.0,0.0012611561970470172,0.0012611561970470172,0.0012611561970470172,0.0012611561970470172,0.00018917342955705258,0.00018917342955705258,0.00018917342955705258,0.0025223123940940344,0.0025223123940940344,0.0025223123940940344,0.0025191340370187554,4994.25,2.9800000000000004,11.134988706861693,8.052950405980926,0.0001080897878575048,6659.0,0.0001438020396598645,3,0,0,0,0,0,0,0,0,4994.25,421939.0,0.15
RAD-L6-0587,RAD-L5-0580,6,6,O,0.17382,0.0015226632,1.0,0.0075,1.0,0.001511243226,0.001511243226,0.001511243226,0.001511243226,0.0002266864839,0.0002266864839,0.0002266864839,0.003022486452,0.003022486452,0.003022486452,0.0030179233382978676,4635.0,2.9800000000000004,11.87184375,7.858115221874999,0.00012022245514934358,6180.0,0.00015992265645,3,0,0,0,0,0,0,0,0,4635.0,189677.0,0.15
RAD-L6-0588,RAD-L5-0580,6,6,O,0.09701,0.0008498075999999999,1.0,0.014999983561661849,1.0,0.0008370604999694246,0.0008370604999694246,0.0008370604999694246,0.0008370604999694246,0.00012555907499541368,0.00012555907499541368,0.00012555907499541368,0.0016741209999388492,0.0016741209999388492,0.0016741209999388492,0.0016727204410550423,3390.75,2.9800000000000004,6.876188245273157,5.580104923758988,4.8723085890044494e-05,4521.0,6.480052260893439e-05,3,0,0,0,0,0,0,0,0,3390.75,149432.0,0.15
RAD-L6-0593,RAD-L5-0591,6,6,O,0.02982,0.0002612232,1.0,0.029999967123323697,1.0,0.0002533865125881506,0.0002533865125881506,0.0002533865125881506,0.0002533865125881506,3.800797688822259e-05,3.800797688822259e-05,3.800797688822259e-05,0.0005067730251763012,0.0005067730251763012,0.0005067730251763012,0.0005066446374155653,5706.0,2.9800000000000004,8.274826990600559,7.718882370427265,2.480367111850035e-05,7608.0,3.300966759881249e-05,2,1,0,0,0,0,0,0,0,5706.0,193315.0,0.15
RAD-L6-0594,RAD-L5-0591,6,6,O,0.12895,0.0011296020000000002,1.0,0.029999967123323697,1.0,0.0010957139771375596,0.0010957139771375596,0.0010957139771375596,0.0010957139771375596,0.00016435709657063393,0.00016435709657063393,0.00016435709657063393,0.002191427954275119,0.002191427954275119,0.002191427954275119,0.0021890285290782074,3873.75,2.9800000000000004,4.117425990492065,3.9651428067196637,7.281047789354726e-05,5165.0,9.69068954095119e-05,3,0,0,0,1,0,0,0,0,3873.75,212885.0,0.15
RAD-L6-0595,RAD-L5-0591,6,6,O,0.1942,0.001701192,1.0,0.014999983561661849,1.0,0.0016756741479647694,0.0016756741479647694,0.0016756741479647694,0.0016756741479647694,0.0002513511221947154,0.0002513511221947154,0.0002513511221947154,0.0033513482959295388,0.0033513482959295388,0.0033513482959295388,0.0033457387964410668,2826.0,2.9800000000000004,16.414126779039147,12.69815505824103,8.153641474772801e-05,3768.0,0.00010811541420430225,3,0,0,0,1,0,0,0,0,2826.0,274828.0,0.15
RAD-L6-0602,RAD-L5-0600,6,6,O,0.07344,0.0006433344000000001,1.0,0.014999983561661849,1.0,0.0006336843945753484,0.0006336843945753484,0.0006336843945753484,0.0006336843945753484,9.505265918630226e-05,9.505265918630226e-05,9.505265918630226e-05,0.0012673687891506969,0.0012673687891506969,0.0012673687891506969,0.0012665660164989934,5400.75,2.9800000000000004,10.380826125122056,8.329692883291086,5.872496181319169e-05,7201.0,7.813632406399116e-05,3,0,0,0,0,0,0,0,0,5400.75,225793.0,0.15
RAD-L6-0605,RAD-L5-0600,6,6,O,0.12887,0.0011289012,1.0,0.0075,1.0,0.001120434441,0.001120434441,0.001120434441,0.001120434441,0.00016806516615,0.00016806516615,0.00016806516615,0.002240868882,0.002240868882,0.002240868882,0.0022383600096946843,3119.25,2.9800000000000004,9.869924999999999,7.209111144999999,6.00399205674535e-05,4159.0,7.979258287875e-05,3,0,0,0,0,0,0,0,0,3119.25,299935.0,0.15
RAD-L6-0607,RAD-L5-0600,6,6,O,0.14362,0.0012581112,1.0,0.0075,1.0,0.0012486753660000001,0.0012486753660000001,0.0012486753660000001,0.0012486753660000001,0.0001873013049,0.0001873013049,0.0001873013049,0.0024973507320000003,0.0024973507320000003,0.0024973507320000003,0.002494234945937257,3663.75,2.9800000000000004,12.011512499999998,8.052661492499999,7.857209905495893e-05,4885.0,0.0001044482733375,3,0,0,0,0,0,0,0,0,3663.75,187038.0,0.15
RAD-L6-0610,RAD-L5-0609,6,6,O,0.1228,0.001075728,1.0,0.0075,1.0,0.00106766004,0.00106766004,0.00106766004,0.00106766004,0.000160149006,0.000160149006,0.000160149006,0.00213532008,0.00213532008,0.00213532008,0.002133041905910127,3516.0,2.9800000000000004,6.238537500000001,5.3090699500000005,6.443052413346541e-05,4688.0,8.57053128e-05,3,0,0,0,1,0,0,0,0,3516.0,265533.0,0.15
RAD-L6-0611,RAD-L5-0609,6,6,O,0.11727,0.0010272852,1.0,0.014999983561661849,1.0,0.0010118759388868615,0.0010118759388868615,0.0010118759388868615,0.0010118759388868615,0.00015178139083302922,0.00015178139083302922,0.00015178139083302922,0.002023751877773723,0.002023751877773723,0.002023751877773723,0.0020217054726471284,4350.75,2.9800000000000004,3.637725394273541,3.262353484184675,7.549205014391585e-05,5801.0,0.00010051185481990895,3,0,0,0,1,0,0,0,0,4350.75,172453.0,0.15
RAD-L6-0617,RAD-L5-0609,6,6,O,0.06897,0.0006041772000000001,1.0,0.0075,1.0,0.0005996458710000001,0.0005996458710000001,0.0005996458710000001,0.0005996458710000001,8.994688065000001e-05,8.994688065000001e-05,8.994688065000001e-05,0.0011992917420000002,0.0011992917420000002,0.0011992917420000002,0.001198572879062998,4467.75,2.9800000000000004,18.5293875,12.411205134999998,4.6032484807691214e-05,5957.0,6.116593242375e-05,3,0,0,0,1,0,0,0,0,4467.75,257737.0,0.15
RAD-L6-0621,RAD-L5-0618,6,6,O,0.12973,0.0011364348,1.0,0.0075,1.0,0.0011279115390000001,0.0011279115390000001,0.0011279115390000001,0.0011279115390000001,0.00016918673085,0.00016918673085,0.00016918673085,0.0022558230780000002,0.0022558230780000002,0.0022558230780000002,0.002253280621257292,5091.75,2.9800000000000004,2.1415875,1.75634149625,9.843126289262867e-05,6789.0,0.00013111971640875,3,0,0,0,0,0,0,0,0,5091.75,180569.0,0.15
RAD-L6-0628,RAD-L5-0627,6,6,O,0.09653,0.0008456028,1.0,0.0075,1.0,0.0008392607790000001,0.0008392607790000001,0.0008392607790000001,0.0008392607790000001,0.00012588911685,0.00012588911685,0.00012588911685,0.0016785215580000002,0.0016785215580000002,0.0016785215580000002,0.0016771136285465005,4523.25,2.9800000000000004,9.730256249999998,8.324350478124998,6.51656441198649e-05,6031.0,8.667092051625001e-05,3,0,0,0,0,0,0,0,0,4523.25,1111153.0,0.15
RAD-L6-0631,RAD-L5-0627,6,6,O,0.18418,0.0016134168000000002,1.0,0.0075,1.0,0.0016013161740000002,0.0016013161740000002,0.0016013161740000002,0.0016013161740000002,0.0002401974261,0.0002401974261,0.0002401974261,0.0032026323480000003,0.0032026323480000003,0.0032026323480000003,0.003197509391463127,6352.5,2.9800000000000004,11.220056249999999,8.704653695000001,0.00017450465445692452,8470.0,0.00023224568482499997,2,1,1,1,0,0,0,0,0,6352.5,253682.0,0.15
RAD-L6-0632,RAD-L5-0627,6,6,O,0.07373,0.0006458748,1.0,0.0075,1.0,0.0006410307390000001,0.0006410307390000001,0.0006410307390000001,0.0006410307390000001,9.615461085e-05,9.615461085e-05,9.615461085e-05,0.0012820614780000002,0.0012820614780000002,0.0012820614780000002,0.0012812399882875525,5964.75,2.9800000000000004,16.527468749999997,11.276889396875,6.56288904930851e-05,7953.0,8.729653197375e-05,2,1,1,0,1,0,0,0,0,5964.75,265147.0,0.15
RAD-L6-0634,RAD-L5-0627,6,6,O,0.19707,0.0017263332,1.0,0.0075,1.0,0.0017133857010000002,0.0017133857010000002,0.0017133857010000002,0.0017133857010000002,0.00025700785515000003,0.00025700785515000003,0.00025700785515000003,0.0034267714020000005,0.0034267714020000005,0.0034267714020000005,0.0034209067217646494,1435.5,2.9800000000000004,7.3558875,5.81197460125,4.237378796833626e-05,1914.0,5.6154456022500006e-05,3,0,0,0,1,0,0,0,0,1435.5,153292.0,0.15
RAD-L6-0639,RAD-L5-0636,6,6,O,0.08723,0.0007641348,1.0,0.0075,1.0,0.000758403789,0.000758403789,0.000758403789,0.000758403789,0.00011376056835000002,0.00011376056835000002,0.00011376056835000002,0.001516807578,0.001516807578,0.001516807578,0.001515657806786308,6459.0,2.9800000000000004,12.151181249999999,9.848677584375,8.404553751436386e-05,8612.0,0.00011183858614500002,2,1,1,0,0,0,0,0,0,6459.0,268293.0,0.15
RAD-L6-0640,RAD-L5-0636,6,6,O,0.19396,0.0016990896,1.0,0.029999967123323697,1.0,0.0016481169678604188,0.0016481169678604188,0.0016481169678604188,0.0016481169678604188,0.0002472175451790628,0.0002472175451790628,0.0002472175451790628,0.0032962339357208376,0.0032962339357208376,0.0032962339357208376,0.003290807320742939,5965.5,2.9800000000000004,9.074327182929114,8.235087628972323,0.00016866995801350474,7954.0,0.00022447127332811252,2,1,1,1,0,0,0,0,0,5965.5,167349.0,0.15
RAD-L6-0642,RAD-L5-0636,6,6,O,0.18161,0.0015909035999999998,1.0,0.0075,1.0,0.001578971823,0.001578971823,0.001578971823,0.001578971823,0.00023684577345000002,0.00023684577345000002,0.00023684577345000002,0.003157943646,0.003157943646,0.003157943646,0.003152962586645436,5774.25,2.9800000000000004,7.542112499999999,5.376862113749999,0.00015634543319801466,7699.0,0.00020815931618625,2,1,1,1,0,0,0,0,0,5774.25,333830.0,0.15
RAD-L6-0647,RAD-L5-0645,6,6,O,0.12278,0.0010755527999999999,1.0,0.029999967123323697,1.0,0.0010432862513606012,0.0010432862513606012,0.0010432862513606012,0.0010432862513606012,0.00015649293770409018,0.00015649293770409018,0.00015649293770409018,0.0020865725027212024,0.0020865725027212024,0.0020865725027212024,0.002084397123608417,6442.5,2.9800000000000004,9.274202231011254,8.253251265058339,0.00011529265703756144,8590.0,0.0001534559743011569,2,1,1,0,0,0,0,0,0,6442.5,244145.0,0.15
RAD-L6-0648,RAD-L5-0645,6,6,O,0.18787,0.0016457412000000001,1.0,0.0075,1.0,0.0016333981410000002,0.0016333981410000002,0.0016333981410000002,0.0016333981410000002,0.00024500972115000004,0.00024500972115000004,0.00024500972115000004,0.0032667962820000004,0.0032667962820000004,0.0032667962820000004,0.003261466108802402,3423.0,2.9800000000000004,14.851443749999998,11.2070768975,9.613518804235618e-05,4564.0,0.000127651183485,3,0,0,0,1,0,0,0,0,3423.0,293062.0,0.15
RAD-L6-0656,RAD-L5-0654,6,6,O,0.1999,0.001751124,1.0,0.0075,1.0,0.0017379905700000001,0.0017379905700000001,0.0017379905700000001,0.0017379905700000001,0.0002606985855,0.0002606985855,0.0002606985855,0.0034759811400000003,0.0034759811400000003,0.0034759811400000003,0.003469946911203725,3919.5,2.9800000000000004,16.015349999999998,13.813430724999996,0.00011714453533138696,5226.0,0.000155526347925,3,0,0,0,0,0,0,0,0,3919.5,299799.0,0.15
RAD-L6-0657,RAD-L5-0654,6,6,O,0.11254,0.0009858504,1.0,0.029999967123323697,1.0,0.0009562749204114846,0.0009562749204114846,0.0009562749204114846,0.0009562749204114846,0.0001434412380617227,0.0001434412380617227,0.0001434412380617227,0.0019125498408229691,0.0019125498408229691,0.0019125498408229691,0.0019107220827879745,5276.25,2.9800000000000004,3.3179257981635093,2.7648771886163686,8.649039778762694e-05,7035.0,0.0001151951038543629,3,0,0,0,0,0,0,0,0,5276.25,142694.0,0.15
RAD-L6-0660,RAD-L5-0654,6,6,O,0.10376,0.0009089376000000001,1.0,0.0075,1.0,0.0009021205680000001,0.0009021205680000001,0.0009021205680000001,0.0009021205680000001,0.00013531808520000002,0.00013531808520000002,0.00013531808520000002,0.0018042411360000002,0.0018042411360000002,0.0018042411360000002,0.0018026144714070602,4584.75,2.9800000000000004,9.45091875,7.848155848749999,7.098913657949773e-05,6113.0,9.442916151000002e-05,3,0,0,0,1,0,0,0,0,4584.75,240429.0,0.15
RAD-L6-0661,RAD-L5-0654,6,6,O,0.13341,0.0011686715999999998,1.0,0.014999983561661849,1.0,0.0011511415452110187,0.0011511415452110187,0.0011511415452110187,0.0011511415452110187,0.00017267123178165282,0.00017267123178165282,0.00017267123178165282,0.0023022830904220375,0.0023022830904220375,0.0023022830904220375,0.0022996348694158675,5646.0,2.9800000000000004,10.824451173204194,7.882488387576562,0.0001115042709919302,7528.0,0.00014838687589637927,2,1,1,0,0,0,0,0,0,5646.0,210507.0,0.15
RAD-L6-0668,RAD-L5-0664,6,6,O,0.08292,0.0007263791999999999,1.0,0.0075,1.0,0.000720931356,0.000720931356,0.000720931356,0.000720931356,0.00010813970339999999,0.00010813970339999999,0.00010813970339999999,0.001441862712,0.001441862712,0.001441862712,0.001440823727377638,3609.0,2.9800000000000004,7.7748937499999995,5.36165962375,4.46550518456822e-05,4812.0,5.940276858e-05,3,0,0,0,0,0,0,0,0,3609.0,128825.0,0.15
RAD-L6-0670,RAD-L5-0664,6,6,O,0.07412,0.0006492912,1.0,0.029999967123323697,1.0,0.0006298124853465367,0.0006298124853465367,0.0006298124853465367,0.0006298124853465367,9.447187280198051e-05,9.447187280198051e-05,9.447187280198051e-05,0.0012596249706930734,0.0012596249706930734,0.0012596249706930734,0.001258831976153174,3825.0,2.9800000000000004,14.191128413831875,11.912245424996794,4.141116572866457e-05,5100.0,5.5000747864166735e-05,3,0,0,0,0,0,0,0,0,3825.0,208350.0,0.15
RAD-L6-0672,RAD-L5-0664,6,6,O,0.13624,0.0011934623999999999,1.0,0.014999983561661849,1.0,0.0011755604836185384,0.0011755604836185384,0.0011755604836185384,0.0011755604836185384,0.00017633407254278075,0.00017633407254278075,0.00017633407254278075,0.002351120967237077,0.002351120967237077,0.002351120967237077,0.0023483592471391646,3700.5,2.9800000000000004,12.15532631745061,10.475598391896556,7.475992190724925e-05,4934.0,9.931875729749774e-05,3,0,0,0,0,0,0,0,0,3700.5,299928.0,0.15
RAD-L6-0676,RAD-L5-0673,6,6,O,0.10993,0.0009629868,1.0,0.0075,1.0,0.000955764399,0.000955764399,0.000955764399,0.000955764399,0.00014336465985000002,0.00014336465985000002,0.00014336465985000002,0.001911528798,0.001911528798,0.001911528798,0.0019097029903737406,6337.5,2.9800000000000004,14.758331250000001,10.648312328124998,0.00010394147832883861,8450.0,0.00013829125293750001,2,1,1,0,0,0,0,0,0,6337.5,303009.0,0.15
RAD-L6-0681,RAD-L5-0673,6,6,O,0.09503,0.0008324628,1.0,0.0075,1.0,0.0008262193290000001,0.0008262193290000001,0.0008262193290000001,0.0008262193290000001,0.00012393289935,0.00012393289935,0.00012393289935,0.0016524386580000002,0.0016524386580000002,0.0016524386580000002,0.0016510741329421874,5535.75,2.9800000000000004,14.38588125,12.574870681875002,7.853759221454128e-05,7381.0,0.00010442337101625,2,1,1,0,0,0,0,0,0,5535.75,269346.0,0.15
RAD-L6-0684,RAD-L5-0682,6,6,O,0.13266,0.0011621016,1.0,0.0075,1.0,0.0011533858380000002,0.0011533858380000002,0.0011533858380000002,0.0011533858380000002,0.00017300787570000001,0.00017300787570000001,0.00017300787570000001,0.0023067716760000003,0.0023067716760000003,0.0023067716760000003,0.002304113122835294,4576.5,2.9800000000000004,11.359725,9.403716079999999,9.062934058827886e-05,6102.0,0.000120513020265,3,0,0,0,0,0,0,0,0,4576.5,128558.0,0.15
RAD-L6-0692,RAD-L5-0691,6,6,O,0.14344,0.0012565344,1.0,0.0075,1.0,0.001247110392,0.001247110392,0.001247110392,0.001247110392,0.0001870665588,0.0001870665588,0.0001870665588,0.002494220784,0.002494220784,0.002494220784,0.0024911127998769045,5689.5,2.9800000000000004,11.9184,8.49438608,0.00012174219865421556,7586.0,0.00016199622318,2,1,1,1,0,0,0,0,0,5689.5,267571.0,0.15
RAD-L6-0693,RAD-L5-0691,6,6,O,0.11394,0.0009981144,1.0,0.0075,1.0,0.000990628542,0.000990628542,0.000990628542,0.000990628542,0.00014859428129999997,0.00014859428129999997,0.00014859428129999997,0.001981257084,0.001981257084,0.001981257084,0.0019792956897394243,5425.5,2.9800000000000004,9.963037499999999,7.646750318749999,9.2212025972525e-05,7234.0,0.00012270902179499998,2,1,1,0,1,0,0,0,0,5425.5,199632.0,0.15
RAD-L6-0696,RAD-L5-0691,6,6,O,0.19684,0.0017243183999999998,1.0,0.0075,1.0,0.0017113860119999998,0.0017113860119999998,0.0017113860119999998,0.0017113860119999998,0.00025670790179999997,0.00025670790179999997,0.00025670790179999997,0.0034227720239999996,0.0034227720239999996,0.0034227720239999996,0.003416921017293517,5382.75,2.9800000000000004,8.380125,5.963397075,0.00015800117569772114,7177.0,0.00021031879123499997,3,0,0,0,0,0,0,0,0,5382.75,256847.0,0.15
RAD-L6-0699,RAD-L5-0691,6,6,O,0.11538,0.0010107288,1.0,0.0075,1.0,0.0010031483340000001,0.0010031483340000001,0.0010031483340000001,0.0010031483340000001,0.0001504722501,0.0001504722501,0.0001504722501,0.0020062966680000002,0.0020062966680000002,0.0020062966680000002,0.0020042854001315336,2716.5,2.9800000000000004,4.5159562499999995,3.0537435724999993,4.676549981375919e-05,3622.0,6.221580934500001e-05,3,0,0,0,1,0,0,0,0,2716.5,136970.0,0.15
RAD-L6-0706,RAD-L5-0700,6,6,O,0.18272,0.0016006272,1.0,0.029999967123323697,1.0,0.0015526084366233024,0.0015526084366233024,0.0015526084366233024,0.0015526084366233024,0.00023289126549349534,0.00023289126549349534,0.00023289126549349534,0.003105216873246605,0.003105216873246605,0.003105216873246605,0.00310040067373607,2712.75,2.9800000000000004,10.513427529120518,9.162609324457042,7.244334339263076e-05,3617.0,9.616069717922062e-05,3,0,0,0,0,0,0,0,0,2712.75,183945.0,0.15
RAD-L6-0711,RAD-L5-0709,6,6,O,0.16089,0.0014093964000000002,1.0,0.014999983561661849,1.0,0.0013882554771681348,0.0013882554771681348,0.0013882554771681348,0.0013882554771681348,0.00020823832157522022,0.00020823832157522022,0.00020823832157522022,0.0027765109543362696,0.0027765109543362696,0.0027765109543362696,0.002772660012681505,3660.0,2.9800000000000004,9.848476067423487,8.470786214776751,8.727588464239587e-05,4880.0,0.00011600490973596742,3,0,0,0,0,0,0,0,0,3660.0,224385.0,0.15
RAD-L6-0723,RAD-L5-0718,6,6,O,0.116,0.0010161600000000001,1.0,0.014999983561661849,1.0,0.0010009176167039818,0.0010009176167039818,0.0010009176167039818,0.0010009176167039818,0.00015013764250559726,0.00015013764250559726,0.00015013764250559726,0.0020018352334079635,0.0020018352334079635,0.0020018352334079635,0.0019998328975954216,6091.5,2.9800000000000004,5.32350057698567,4.683676320705402,0.00010453356799298657,8122.0,0.000139202960323112,2,1,1,0,0,0,0,0,0,6091.5,376812.0,0.15
RAD-L6-0726,RAD-L5-0718,6,6,O,0.09096,0.0007968096000000001,1.0,0.0075,1.0,0.0007908335280000002,0.0007908335280000002,0.0007908335280000002,0.0007908335280000002,0.00011862502920000003,0.00011862502920000003,0.00011862502920000003,0.0015816670560000004,0.0015816670560000004,0.0015816670560000004,0.0015804168798696505,4586.25,2.9800000000000004,12.7564125,8.774012929999998,6.22646530017738e-05,6115.0,8.280731205000002e-05,3,0,0,0,1,0,0,0,0,4586.25,205460.0,0.15
RAD-L6-0728,RAD-L5-0727,6,6,O,0.031,0.00027156,1.0,0.014999983561661849,1.0,0.0002674866044639951,0.0002674866044639951,0.0002674866044639951,0.0002674866044639951,4.0122990669599265e-05,4.0122990669599265e-05,4.0122990669599265e-05,0.0005349732089279903,0.0005349732089279903,0.0005349732089279903,0.0005348301362753105,6409.5,2.9800000000000004,14.240364043436667,10.687555087070589,2.941971368516338e-05,8546.0,3.9142817153241474e-05,2,1,0,0,0,0,0,0,0,6409.5,288265.0,0.15
RAD-L6-0730,RAD-L5-0727,6,6,O,0.16379,0.0014348003999999999,1.0,0.0075,1.0,0.001424039397,0.001424039397,0.001424039397,0.001424039397,0.00021360590954999997,0.00021360590954999997,0.00021360590954999997,0.002848078794,0.002848078794,0.002848078794,0.0028440268652418776,5183.25,2.9800000000000004,17.691375,14.852120687499998,0.00012682441518649498,6911.0,0.00016851945672374997,3,0,0,0,0,0,0,0,0,5183.25,215685.0,0.15
RAD-L6-0733,RAD-L5-0727,6,6,O,0.12381,0.0010845756000000002,1.0,0.029999967123323697,1.0,0.0010520383676572412,0.0010520383676572412,0.0010520383676572412,0.0010520383676572412,0.00015780575514858617,0.00015780575514858617,0.00015780575514858617,0.0021040767353144823,0.0021040767353144823,0.0021040767353144823,0.0021018647175508054,5681.25,2.9800000000000004,14.311053442681157,11.957099179316787,0.0001026131400289528,7575.0,0.00013645874375006167,2,1,1,0,0,0,0,0,0,5681.25,301892.0,0.15
RAD-L6-0734,RAD-L5-0727,6,6,O,0.06229,0.0005456604,1.0,0.0075,1.0,0.0005415679470000001,0.0005415679470000001,0.0005415679470000001,0.0005415679470000001,8.123519205000001e-05,8.123519205000001e-05,8.123519205000001e-05,0.0010831358940000002,0.0010831358940000002,0.0010831358940000002,0.0010825495140464048,4568.25,2.9800000000000004,12.33740625,8.490750387499999,4.2469691175011264e-05,6091.0,5.6484424061250006e-05,3,0,0,0,0,0,0,0,0,4568.25,132401.0,0.15
RAD-L6-0738,RAD-L5-0737,6,6,O,0.15362,0.0013457112,1.0,0.014999983561661849,1.0,0.0013255255541212557,0.0013255255541212557,0.0013255255541212557,0.0013255255541212557,0.00019882883311818836,0.00019882883311818836,0.00019882883311818836,0.0026510511082425115,0.0026510511082425115,0.0026510511082425115,0.002647540175492624,3565.5,2.9800000000000004,9.98156358184813,8.220929228022763,8.118165207433193e-05,4754.0,0.00010790322747076113,3,0,0,0,0,0,0,0,0,3565.5,273321.0,0.15
RAD-L6-0739,RAD-L5-0737,6,6,O,0.15494,0.0013572744,1.0,0.0075,1.0,0.0013470948420000002,0.0013470948420000002,0.0013470948420000002,0.0013470948420000002,0.00020206422630000002,0.00020206422630000002,0.00020206422630000002,0.0026941896840000003,0.0026941896840000003,0.0026941896840000003,0.0026905636121461463,4230.0,2.9800000000000004,10.56826875,7.32605016625,9.780983576507445e-05,5640.0,0.0001300961457,3,0,0,0,0,0,0,0,0,4230.0,175236.0,0.15
RAD-L6-0743,RAD-L5-0737,6,6,O,0.16427,0.0014390052,1.0,0.0075,1.0,0.001428212661,0.001428212661,0.001428212661,0.001428212661,0.00021423189915,0.00021423189915,0.00021423189915,0.002856425322,0.002856425322,0.002856425322,0.002852349620758865,3147.75,2.9800000000000004,2.0019187499999997,1.4281927549999998,7.708822329396523e-05,4197.0,0.00010264055716125,3,0,0,0,0,0,0,0,0,3147.75,257194.0,0.15
RAD-L6-0744,RAD-L5-0737,6,6,O,0.16021,0.0014034396,1.0,0.014999983561661849,1.0,0.0013823880290702148,0.0013823880290702148,0.0013823880290702148,0.0013823880290702148,0.0002073582043605322,0.0002073582043605322,0.0002073582043605322,0.0027647760581404296,0.0027647760581404296,0.0027647760581404296,0.0027609575846998524,5873.25,2.9800000000000004,7.497263312588151,5.3718743860477955,0.00013922356203609947,7831.0,0.00018536781944604198,2,1,1,1,0,0,0,0,0,5873.25,134558.0,0.15
RAD-L6-0747,RAD-L5-0746,6,6,O,0.16731,0.0014656355999999998,1.0,0.0075,1.0,0.001454643333,0.001454643333,0.001454643333,0.001454643333,0.00021819649995,0.00021819649995,0.00021819649995,0.002909286666,0.002909286666,0.002909286666,0.0029050587925733007,5968.5,2.9800000000000004,12.05806875,8.719333581874999,0.00014895645703092323,7958.0,0.0001982200623975,2,1,1,1,0,0,0,0,0,5968.5,398886.0,0.15
RAD-L6-0750,RAD-L5-0746,6,6,O,0.07662,0.0006711912,1.0,0.014999983561661849,1.0,0.0006611233430332679,0.0006611233430332679,0.0006611233430332679,0.0006611233430332679,9.916850145499019e-05,9.916850145499019e-05,9.916850145499019e-05,0.0013222466860665358,0.0013222466860665358,0.0013222466860665358,0.0013213729030784327,6050.25,2.9800000000000004,6.654375721232086,5.091338505656432,6.858386398086716e-05,8067.0,9.132332205906459e-05,2,1,1,0,0,0,0,0,0,6050.25,150909.0,0.15
RAD-L6-0751,RAD-L5-0746,6,6,O,0.04639,0.0004063764,1.0,0.0075,1.0,0.000403328577,0.000403328577,0.000403328577,0.000403328577,6.049928655e-05,6.049928655e-05,6.049928655e-05,0.000806657154,0.000806657154,0.000806657154,0.0008063318935817021,6453.75,2.9800000000000004,12.011512499999998,8.20761000375,4.464887134651701e-05,8605.0,5.942880830625e-05,2,1,1,0,0,0,0,0,0,6453.75,279090.0,0.15
RAD-L6-0760,RAD-L5-0755,6,6,O,0.1343,0.0011764680000000002,1.0,0.014999983561661849,1.0,0.001158820999339179,0.001158820999339179,0.001158820999339179,0.001158820999339179,0.00017382314990087685,0.00017382314990087685,0.00017382314990087685,0.002317641998678358,0.002317641998678358,0.002317641998678358,0.00231495834011497,3448.5,2.9800000000000004,10.558276144354911,7.390913318644034,6.863377137597825e-05,4598.0,9.12373108726292e-05,3,0,0,0,0,0,0,0,0,3448.5,411065.0,0.15
RAD-L6-0761,RAD-L5-0755,6,6,O,0.13618,0.0011929368,1.0,0.0075,1.0,0.001183989774,0.001183989774,0.001183989774,0.001183989774,0.0001775984661,0.0001775984661,0.0001775984661,0.002367979548,0.002367979548,0.002367979548,0.0023651780961266855,6614.25,2.9800000000000004,9.357806250000001,6.3428328825,0.00013428497434036114,8819.0,0.0001787946201525,2,1,1,1,0,0,0,0,0,6614.25,306479.0,0.15
